"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 18:23:19 UTC 2024","Sun Mar 24 18:23:29 UTC 2024","9839","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_wishlist_from_search",""
"passed","Sun Mar 24 18:23:50 UTC 2024","Sun Mar 24 18:24:01 UTC 2024","11092","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_wishlist_from_search",""
"passed","Sun Mar 24 18:23:11 UTC 2024","Sun Mar 24 18:23:19 UTC 2024","8041","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_owned_from_search",""
"passed","Sun Mar 24 18:24:27 UTC 2024","Sun Mar 24 18:24:38 UTC 2024","11663","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_hide_wishlist_from_search",""
"passed","Sun Mar 24 18:21:12 UTC 2024","Sun Mar 24 18:21:13 UTC 2024","188","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"passed","Sun Mar 24 18:21:12 UTC 2024","Sun Mar 24 18:21:12 UTC 2024","422","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"passed","Sun Mar 24 18:21:12 UTC 2024","Sun Mar 24 18:21:14 UTC 2024","1454","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_ACS_price_advanced_search",""
"passed","Sun Mar 24 18:21:12 UTC 2024","Sun Mar 24 18:21:12 UTC 2024","172","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"passed","Sun Mar 24 18:26:03 UTC 2024","Sun Mar 24 18:26:16 UTC 2024","13003","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 18:21:14 UTC 2024","Sun Mar 24 18:21:14 UTC 2024","172","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"passed","Sun Mar 24 18:24:51 UTC 2024","Sun Mar 24 18:24:56 UTC 2024","5657","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_empty_search",""
"passed","Sun Mar 24 18:21:15 UTC 2024","Sun Mar 24 18:21:59 UTC 2024","44361","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Sun Mar 24 18:22:40 UTC 2024","Sun Mar 24 18:23:11 UTC 2024","31444","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_2_firefox","","","test_add_to_cart",""
"failed","Sun Mar 24 18:23:29 UTC 2024","Sun Mar 24 18:23:40 UTC 2024","11343","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_price_slider",""
"passed","Sun Mar 24 18:21:13 UTC 2024","Sun Mar 24 18:21:13 UTC 2024","188","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"passed","Sun Mar 24 18:21:13 UTC 2024","Sun Mar 24 18:21:14 UTC 2024","172","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"passed","Sun Mar 24 18:25:19 UTC 2024","Sun Mar 24 18:25:24 UTC 2024","5905","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
"failed","Sun Mar 24 18:24:38 UTC 2024","Sun Mar 24 18:24:51 UTC 2024","12445","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_price_slider",""
"passed","Sun Mar 24 18:25:42 UTC 2024","Sun Mar 24 18:25:54 UTC 2024","12233","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 18:21:13 UTC 2024","Sun Mar 24 18:21:13 UTC 2024","406","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_default_app_review_number",""
"passed","Sun Mar 24 18:26:27 UTC 2024","Sun Mar 24 18:26:41 UTC 2024","13862","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 18:21:13 UTC 2024","Sun Mar 24 18:21:14 UTC 2024","359","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_range_of_play_time",""
"passed","Sun Mar 24 18:25:03 UTC 2024","Sun Mar 24 18:25:10 UTC 2024","6536","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Sun Mar 24 18:21:13 UTC 2024","Sun Mar 24 18:21:13 UTC 2024","172","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"passed","Sun Mar 24 18:21:13 UTC 2024","Sun Mar 24 18:21:13 UTC 2024","187","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"passed","Sun Mar 24 18:21:59 UTC 2024","Sun Mar 24 18:22:40 UTC 2024","40429","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"passed","Sun Mar 24 18:25:24 UTC 2024","Sun Mar 24 18:25:29 UTC 2024","4928","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
"passed","Sun Mar 24 18:25:29 UTC 2024","Sun Mar 24 18:25:34 UTC 2024","4299","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
"failed","Sun Mar 24 18:24:01 UTC 2024","Sun Mar 24 18:24:16 UTC 2024","14824","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_price_slider",""
"passed","Sun Mar 24 18:26:16 UTC 2024","Sun Mar 24 18:26:27 UTC 2024","10606","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 18:24:16 UTC 2024","Sun Mar 24 18:24:27 UTC 2024","11013","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_hide_owned_from_search",""
"passed","Sun Mar 24 18:21:12 UTC 2024","Sun Mar 24 18:21:14 UTC 2024","1766","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"passed","Sun Mar 24 18:21:12 UTC 2024","Sun Mar 24 18:21:12 UTC 2024","281","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Sun Mar 24 18:25:00 UTC 2024","Sun Mar 24 18:25:03 UTC 2024","3082","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
"passed","Sun Mar 24 18:21:12 UTC 2024","Sun Mar 24 18:21:12 UTC 2024","312","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"passed","Sun Mar 24 18:23:40 UTC 2024","Sun Mar 24 18:23:50 UTC 2024","9415","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_owned_from_search",""
"passed","Sun Mar 24 18:21:13 UTC 2024","Sun Mar 24 18:21:13 UTC 2024","187","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"passed","Sun Mar 24 18:25:54 UTC 2024","Sun Mar 24 18:26:03 UTC 2024","8980","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 18:25:10 UTC 2024","Sun Mar 24 18:25:14 UTC 2024","4502","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Sun Mar 24 18:24:56 UTC 2024","Sun Mar 24 18:25:00 UTC 2024","3703","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Sun Mar 24 18:25:14 UTC 2024","Sun Mar 24 18:25:19 UTC 2024","4242","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"passed","Sun Mar 24 18:21:12 UTC 2024","Sun Mar 24 18:21:13 UTC 2024","688","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search_found_apps",""
"passed","Sun Mar 24 18:21:14 UTC 2024","Sun Mar 24 18:21:14 UTC 2024","187","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"passed","Sun Mar 24 18:25:34 UTC 2024","Sun Mar 24 18:25:42 UTC 2024","8590","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_add_game_to_wishlist",""
