"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 08:41:46 UTC 2024","Tue Mar 26 08:41:49 UTC 2024","3516","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Tue Mar 26 08:38:02 UTC 2024","Tue Mar 26 08:38:02 UTC 2024","266","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"passed","Tue Mar 26 08:43:19 UTC 2024","Tue Mar 26 08:43:33 UTC 2024","13609","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Tue Mar 26 08:38:02 UTC 2024","Tue Mar 26 08:38:03 UTC 2024","376","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"passed","Tue Mar 26 08:38:00 UTC 2024","Tue Mar 26 08:38:00 UTC 2024","438","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Tue Mar 26 08:42:19 UTC 2024","Tue Mar 26 08:42:23 UTC 2024","4150","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
"passed","Tue Mar 26 08:38:01 UTC 2024","Tue Mar 26 08:38:02 UTC 2024","313","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"passed","Tue Mar 26 08:38:01 UTC 2024","Tue Mar 26 08:38:01 UTC 2024","282","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"passed","Tue Mar 26 08:41:53 UTC 2024","Tue Mar 26 08:41:59 UTC 2024","6426","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Tue Mar 26 08:40:07 UTC 2024","Tue Mar 26 08:40:15 UTC 2024","8449","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_owned_from_search",""
"passed","Tue Mar 26 08:41:59 UTC 2024","Tue Mar 26 08:42:04 UTC 2024","4378","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Tue Mar 26 08:41:49 UTC 2024","Tue Mar 26 08:41:53 UTC 2024","3614","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
"passed","Tue Mar 26 08:42:23 UTC 2024","Tue Mar 26 08:42:32 UTC 2024","8708","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_add_game_to_wishlist",""
"passed","Tue Mar 26 08:41:18 UTC 2024","Tue Mar 26 08:41:29 UTC 2024","11148","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_hide_wishlist_from_search",""
"passed","Tue Mar 26 08:38:26 UTC 2024","Tue Mar 26 08:39:04 UTC 2024","37982","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Tue Mar 26 08:42:04 UTC 2024","Tue Mar 26 08:42:08 UTC 2024","4417","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"passed","Tue Mar 26 08:39:40 UTC 2024","Tue Mar 26 08:40:07 UTC 2024","26562","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_2_firefox","","","test_add_to_cart",""
"passed","Tue Mar 26 08:38:00 UTC 2024","Tue Mar 26 08:38:00 UTC 2024","438","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"failed","Tue Mar 26 08:40:57 UTC 2024","Tue Mar 26 08:41:09 UTC 2024","11942","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_price_slider",""
"failed","Tue Mar 26 08:40:25 UTC 2024","Tue Mar 26 08:40:36 UTC 2024","11124","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_price_slider",""
"passed","Tue Mar 26 08:42:44 UTC 2024","Tue Mar 26 08:42:53 UTC 2024","8961","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_add_game_to_wishlist",""
"passed","Tue Mar 26 08:40:36 UTC 2024","Tue Mar 26 08:40:46 UTC 2024","10082","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_owned_from_search",""
