"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 13:49:54 UTC 2024","Sun Mar 24 13:50:12 UTC 2024","18531","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_0_chrome","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 13:49:40 UTC 2024","Sun Mar 24 13:50:00 UTC 2024","20467","Tests.Steam_website","Steam_cart_test","steam_cart_tests_2_firefox","","","test_add_to_cart",""
"passed","Sun Mar 24 13:43:48 UTC 2024","Sun Mar 24 13:43:48 UTC 2024","297","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"passed","Sun Mar 24 13:43:48 UTC 2024","Sun Mar 24 13:43:48 UTC 2024","250","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"passed","Sun Mar 24 13:43:47 UTC 2024","Sun Mar 24 13:43:48 UTC 2024","251","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"failed","Sun Mar 24 13:50:12 UTC 2024","Sun Mar 24 13:50:45 UTC 2024","32458","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_2_firefox","","","test_add_game_to_wishlist",""
"broken","Sun Mar 24 13:43:50 UTC 2024","Sun Mar 24 13:44:30 UTC 2024","40636","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
"passed","Sun Mar 24 13:50:09 UTC 2024","Sun Mar 24 13:50:28 UTC 2024","19092","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_0_chrome","","","test_add_game_to_wishlist",""
"broken","Sun Mar 24 13:43:50 UTC 2024","Sun Mar 24 13:44:30 UTC 2024","40635","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_empty_search",""
"passed","Sun Mar 24 13:43:46 UTC 2024","Sun Mar 24 13:43:46 UTC 2024","390","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"broken","Sun Mar 24 13:44:31 UTC 2024","Sun Mar 24 13:49:31 UTC 2024","300043","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"broken","Sun Mar 24 13:44:40 UTC 2024","Sun Mar 24 13:49:40 UTC 2024","300037","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"failed","Sun Mar 24 13:50:00 UTC 2024","Sun Mar 24 13:50:19 UTC 2024","18997","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_1_edge","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 13:43:47 UTC 2024","Sun Mar 24 13:43:47 UTC 2024","266","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"passed","Sun Mar 24 13:43:46 UTC 2024","Sun Mar 24 13:43:46 UTC 2024","656","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"passed","Sun Mar 24 13:43:46 UTC 2024","Sun Mar 24 13:43:48 UTC 2024","1970","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_ACS_price_advanced_search",""
"passed","Sun Mar 24 13:43:46 UTC 2024","Sun Mar 24 13:43:47 UTC 2024","594","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_default_app_review_number",""
"passed","Sun Mar 24 13:43:46 UTC 2024","Sun Mar 24 13:43:46 UTC 2024","250","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"broken","Sun Mar 24 13:43:50 UTC 2024","Sun Mar 24 13:44:43 UTC 2024","52777","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
"passed","Sun Mar 24 13:43:47 UTC 2024","Sun Mar 24 13:43:48 UTC 2024","250","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_range_of_play_time",""
"passed","Sun Mar 24 13:43:48 UTC 2024","Sun Mar 24 13:43:48 UTC 2024","265","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"passed","Sun Mar 24 13:49:40 UTC 2024","Sun Mar 24 13:50:07 UTC 2024","26372","Tests.Steam_website","Steam_cart_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"passed","Sun Mar 24 13:50:07 UTC 2024","Sun Mar 24 13:50:28 UTC 2024","20988","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 13:43:47 UTC 2024","Sun Mar 24 13:43:47 UTC 2024","266","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"broken","Sun Mar 24 13:43:50 UTC 2024","Sun Mar 24 13:44:40 UTC 2024","50411","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"broken","Sun Mar 24 13:44:43 UTC 2024","Sun Mar 24 13:49:40 UTC 2024","297007","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
"broken","Sun Mar 24 13:44:31 UTC 2024","Sun Mar 24 13:49:31 UTC 2024","300043","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Sun Mar 24 13:43:46 UTC 2024","Sun Mar 24 13:43:48 UTC 2024","2267","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"passed","Sun Mar 24 13:50:19 UTC 2024","Sun Mar 24 13:50:45 UTC 2024","26247","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 13:43:46 UTC 2024","Sun Mar 24 13:43:46 UTC 2024","250","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"passed","Sun Mar 24 13:49:31 UTC 2024","Sun Mar 24 13:49:54 UTC 2024","22862","Tests.Steam_website","Steam_cart_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Sun Mar 24 13:43:47 UTC 2024","Sun Mar 24 13:43:47 UTC 2024","250","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"broken","Sun Mar 24 13:49:31 UTC 2024","Sun Mar 24 13:50:09 UTC 2024","38226","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
"passed","Sun Mar 24 13:43:46 UTC 2024","Sun Mar 24 13:43:47 UTC 2024","954","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search_found_apps",""
"passed","Sun Mar 24 13:43:46 UTC 2024","Sun Mar 24 13:43:46 UTC 2024","422","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
