"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 24 10:12:57 UTC 2024","Sun Mar 24 10:12:57 UTC 2024","234","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"passed","Sun Mar 24 10:12:57 UTC 2024","Sun Mar 24 10:12:58 UTC 2024","1501","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"passed","Sun Mar 24 10:13:02 UTC 2024","Sun Mar 24 10:14:05 UTC 2024","63327","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
"passed","Sun Mar 24 10:12:57 UTC 2024","Sun Mar 24 10:12:57 UTC 2024","406","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"passed","Sun Mar 24 10:14:19 UTC 2024","Sun Mar 24 10:14:37 UTC 2024","17710","Tests.Steam_website","Steam_cart_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"failed","Sun Mar 24 10:14:09 UTC 2024","Sun Mar 24 10:14:16 UTC 2024","7593","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Sun Mar 24 10:12:58 UTC 2024","Sun Mar 24 10:12:58 UTC 2024","187","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"passed","Sun Mar 24 10:13:02 UTC 2024","Sun Mar 24 10:14:09 UTC 2024","67366","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_empty_search",""
"passed","Sun Mar 24 10:14:35 UTC 2024","Sun Mar 24 10:14:51 UTC 2024","15698","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_0_chrome","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 10:12:57 UTC 2024","Sun Mar 24 10:12:58 UTC 2024","250","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_default_app_review_number",""
"failed","Sun Mar 24 10:14:15 UTC 2024","Sun Mar 24 10:14:22 UTC 2024","7230","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
"passed","Sun Mar 24 10:12:57 UTC 2024","Sun Mar 24 10:12:59 UTC 2024","1438","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_ACS_price_advanced_search",""
"passed","Sun Mar 24 10:12:57 UTC 2024","Sun Mar 24 10:12:57 UTC 2024","203","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Sun Mar 24 10:14:16 UTC 2024","Sun Mar 24 10:14:22 UTC 2024","6789","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
"passed","Sun Mar 24 10:12:58 UTC 2024","Sun Mar 24 10:12:58 UTC 2024","172","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"failed","Sun Mar 24 10:13:02 UTC 2024","Sun Mar 24 10:14:10 UTC 2024","68167","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Sun Mar 24 10:12:57 UTC 2024","Sun Mar 24 10:12:57 UTC 2024","109","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"passed","Sun Mar 24 10:14:37 UTC 2024","Sun Mar 24 10:14:54 UTC 2024","17014","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 10:14:10 UTC 2024","Sun Mar 24 10:14:19 UTC 2024","8992","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"passed","Sun Mar 24 10:14:37 UTC 2024","Sun Mar 24 10:14:48 UTC 2024","11491","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_1_edge","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 10:14:22 UTC 2024","Sun Mar 24 10:14:35 UTC 2024","12690","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_0_chrome","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 10:12:58 UTC 2024","Sun Mar 24 10:12:58 UTC 2024","188","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_range_of_play_time",""
"passed","Sun Mar 24 10:12:57 UTC 2024","Sun Mar 24 10:12:58 UTC 2024","641","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search_found_apps",""
"passed","Sun Mar 24 10:14:47 UTC 2024","Sun Mar 24 10:15:01 UTC 2024","13249","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 10:12:59 UTC 2024","Sun Mar 24 10:12:59 UTC 2024","250","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"passed","Sun Mar 24 10:12:58 UTC 2024","Sun Mar 24 10:12:58 UTC 2024","188","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"passed","Sun Mar 24 10:12:58 UTC 2024","Sun Mar 24 10:12:59 UTC 2024","203","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"passed","Sun Mar 24 10:12:58 UTC 2024","Sun Mar 24 10:12:58 UTC 2024","187","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"passed","Sun Mar 24 10:12:58 UTC 2024","Sun Mar 24 10:12:58 UTC 2024","188","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"passed","Sun Mar 24 10:14:05 UTC 2024","Sun Mar 24 10:14:16 UTC 2024","10810","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Sun Mar 24 10:14:35 UTC 2024","Sun Mar 24 10:14:47 UTC 2024","12143","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_2_firefox","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 10:14:22 UTC 2024","Sun Mar 24 10:14:37 UTC 2024","15017","Tests.Steam_website","Steam_cart_test","steam_cart_tests_2_firefox","","","test_add_to_cart",""
"passed","Sun Mar 24 10:12:57 UTC 2024","Sun Mar 24 10:12:57 UTC 2024","187","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"passed","Sun Mar 24 10:14:17 UTC 2024","Sun Mar 24 10:14:35 UTC 2024","18696","Tests.Steam_website","Steam_cart_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Sun Mar 24 10:13:02 UTC 2024","Sun Mar 24 10:14:15 UTC 2024","73166","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
