"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 07:48:21 UTC 2024","Tue Mar 26 07:48:32 UTC 2024","10324","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_wishlist_from_search",""
"passed","Tue Mar 26 07:50:51 UTC 2024","Tue Mar 26 07:51:04 UTC 2024","12867","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"failed","Tue Mar 26 07:48:32 UTC 2024","Tue Mar 26 07:48:43 UTC 2024","11719","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_price_slider",""
"passed","Tue Mar 26 07:45:29 UTC 2024","Tue Mar 26 07:45:29 UTC 2024","500","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Tue Mar 26 07:49:22 UTC 2024","Tue Mar 26 07:49:26 UTC 2024","3530","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Tue Mar 26 07:49:29 UTC 2024","Tue Mar 26 07:49:35 UTC 2024","6145","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Tue Mar 26 07:45:31 UTC 2024","Tue Mar 26 07:45:31 UTC 2024","203","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"failed","Tue Mar 26 07:49:05 UTC 2024","Tue Mar 26 07:49:16 UTC 2024","11704","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_price_slider",""
"passed","Tue Mar 26 07:45:30 UTC 2024","Tue Mar 26 07:45:30 UTC 2024","219","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"passed","Tue Mar 26 07:45:30 UTC 2024","Tue Mar 26 07:45:30 UTC 2024","162","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"passed","Tue Mar 26 07:45:32 UTC 2024","Tue Mar 26 07:46:22 UTC 2024","49937","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Tue Mar 26 07:50:28 UTC 2024","Tue Mar 26 07:50:41 UTC 2024","12886","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Tue Mar 26 07:45:29 UTC 2024","Tue Mar 26 07:45:30 UTC 2024","187","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
