"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 08:51:53 UTC 2024","Sun Mar 24 08:52:06 UTC 2024","12445","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_0_chrome","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 08:51:31 UTC 2024","Sun Mar 24 08:51:37 UTC 2024","5644","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Sun Mar 24 08:51:09 UTC 2024","Sun Mar 24 08:51:29 UTC 2024","20475","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
"passed","Sun Mar 24 08:51:06 UTC 2024","Sun Mar 24 08:51:06 UTC 2024","187","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"passed","Sun Mar 24 08:52:03 UTC 2024","Sun Mar 24 08:52:15 UTC 2024","11869","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_2_firefox","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 08:51:06 UTC 2024","Sun Mar 24 08:51:06 UTC 2024","187","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"passed","Sun Mar 24 08:51:05 UTC 2024","Sun Mar 24 08:51:07 UTC 2024","1720","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_ACS_price_advanced_search",""
"passed","Sun Mar 24 08:51:47 UTC 2024","Sun Mar 24 08:52:03 UTC 2024","16208","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 08:51:06 UTC 2024","Sun Mar 24 08:51:06 UTC 2024","203","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"passed","Sun Mar 24 08:51:09 UTC 2024","Sun Mar 24 08:51:30 UTC 2024","21702","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Sun Mar 24 08:51:39 UTC 2024","Sun Mar 24 08:51:58 UTC 2024","19074","Tests.Steam_website","Steam_cart_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"passed","Sun Mar 24 08:51:30 UTC 2024","Sun Mar 24 08:51:36 UTC 2024","6601","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
"passed","Sun Mar 24 08:51:29 UTC 2024","Sun Mar 24 08:51:40 UTC 2024","10850","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Sun Mar 24 08:51:05 UTC 2024","Sun Mar 24 08:51:05 UTC 2024","344","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"passed","Sun Mar 24 08:51:05 UTC 2024","Sun Mar 24 08:51:06 UTC 2024","219","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"passed","Sun Mar 24 08:51:06 UTC 2024","Sun Mar 24 08:51:07 UTC 2024","203","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"passed","Sun Mar 24 08:51:05 UTC 2024","Sun Mar 24 08:51:05 UTC 2024","360","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Sun Mar 24 08:51:30 UTC 2024","Sun Mar 24 08:51:39 UTC 2024","8386","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"passed","Sun Mar 24 08:51:36 UTC 2024","Sun Mar 24 08:51:49 UTC 2024","12735","Tests.Steam_website","Steam_cart_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Sun Mar 24 08:51:07 UTC 2024","Sun Mar 24 08:51:07 UTC 2024","203","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"passed","Sun Mar 24 08:52:00 UTC 2024","Sun Mar 24 08:52:14 UTC 2024","14367","Tests.Steam_website","Wishlist_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 08:51:06 UTC 2024","Sun Mar 24 08:51:06 UTC 2024","203","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_range_of_play_time",""
"passed","Sun Mar 24 08:51:09 UTC 2024","Sun Mar 24 08:51:30 UTC 2024","20988","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
"passed","Sun Mar 24 08:51:37 UTC 2024","Sun Mar 24 08:51:53 UTC 2024","16090","Tests.Steam_website","Steam_cart_test","steam_cart_tests_2_firefox","","","test_add_to_cart",""
