"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 09:52:32 UTC 2024","Tue Mar 26 09:52:36 UTC 2024","4414","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Tue Mar 26 09:48:33 UTC 2024","Tue Mar 26 09:48:33 UTC 2024","266","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"passed","Tue Mar 26 09:53:03 UTC 2024","Tue Mar 26 09:53:08 UTC 2024","5081","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
"passed","Tue Mar 26 09:53:43 UTC 2024","Tue Mar 26 09:53:57 UTC 2024","14055","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Tue Mar 26 09:48:34 UTC 2024","Tue Mar 26 09:48:35 UTC 2024","422","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"failed","Tue Mar 26 09:53:57 UTC 2024","Tue Mar 26 09:54:08 UTC 2024","10405","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_add_game_to_wishlist",""
"passed","Tue Mar 26 09:48:33 UTC 2024","Tue Mar 26 09:48:35 UTC 2024","2237","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"passed","Tue Mar 26 09:48:34 UTC 2024","Tue Mar 26 09:48:34 UTC 2024","266","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"failed","Tue Mar 26 09:52:13 UTC 2024","Tue Mar 26 09:52:25 UTC 2024","12621","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_price_slider",""
"passed","Tue Mar 26 09:53:13 UTC 2024","Tue Mar 26 09:53:22 UTC 2024","8875","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_add_game_to_wishlist",""
"passed","Tue Mar 26 09:54:08 UTC 2024","Tue Mar 26 09:54:21 UTC 2024","13306","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"failed","Tue Mar 26 09:51:06 UTC 2024","Tue Mar 26 09:51:18 UTC 2024","11642","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_price_slider",""
"failed","Tue Mar 26 09:51:39 UTC 2024","Tue Mar 26 09:51:52 UTC 2024","13058","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_price_slider",""
"passed","Tue Mar 26 09:48:33 UTC 2024","Tue Mar 26 09:48:34 UTC 2024","1266","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search_found_apps",""
"passed","Tue Mar 26 09:48:33 UTC 2024","Tue Mar 26 09:48:34 UTC 2024","501","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"passed","Tue Mar 26 09:50:16 UTC 2024","Tue Mar 26 09:50:44 UTC 2024","28421","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_2_firefox","","","test_add_to_cart",""
"passed","Tue Mar 26 09:52:56 UTC 2024","Tue Mar 26 09:53:03 UTC 2024","6803","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
"passed","Tue Mar 26 09:48:35 UTC 2024","Tue Mar 26 09:48:35 UTC 2024","281","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"passed","Tue Mar 26 09:48:33 UTC 2024","Tue Mar 26 09:48:33 UTC 2024","297","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"passed","Tue Mar 26 09:52:47 UTC 2024","Tue Mar 26 09:52:52 UTC 2024","5260","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Tue Mar 26 09:51:27 UTC 2024","Tue Mar 26 09:51:39 UTC 2024","11446","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_wishlist_from_search",""
"passed","Tue Mar 26 09:48:33 UTC 2024","Tue Mar 26 09:48:33 UTC 2024","438","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"passed","Tue Mar 26 09:48:34 UTC 2024","Tue Mar 26 09:48:34 UTC 2024","360","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_default_app_review_number",""
"passed","Tue Mar 26 09:48:57 UTC 2024","Tue Mar 26 09:48:57 UTC 2024","296","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"passed","Tue Mar 26 09:48:59 UTC 2024","Tue Mar 26 09:49:41 UTC 2024","41280","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Tue Mar 26 09:53:08 UTC 2024","Tue Mar 26 09:53:13 UTC 2024","4593","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
"passed","Tue Mar 26 09:48:34 UTC 2024","Tue Mar 26 09:48:35 UTC 2024","266","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"passed","Tue Mar 26 09:52:25 UTC 2024","Tue Mar 26 09:52:32 UTC 2024","6402","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_empty_search",""
"passed","Tue Mar 26 09:49:41 UTC 2024","Tue Mar 26 09:50:16 UTC 2024","34821","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"passed","Tue Mar 26 09:52:39 UTC 2024","Tue Mar 26 09:52:47 UTC 2024","7497","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Tue Mar 26 09:51:18 UTC 2024","Tue Mar 26 09:51:27 UTC 2024","9332","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_owned_from_search",""
"passed","Tue Mar 26 09:53:34 UTC 2024","Tue Mar 26 09:53:43 UTC 2024","9578","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_add_game_to_wishlist",""
"passed","Tue Mar 26 09:52:36 UTC 2024","Tue Mar 26 09:52:39 UTC 2024","3272","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
