"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 27 08:00:12 UTC 2024","Wed Mar 27 08:00:12 UTC 2024","203","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_range_of_play_time",""
"passed","Wed Mar 27 08:00:11 UTC 2024","Wed Mar 27 08:00:11 UTC 2024","360","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Wed Mar 27 08:03:59 UTC 2024","Wed Mar 27 08:04:07 UTC 2024","7761","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
"broken","Wed Mar 27 08:04:17 UTC 2024","Wed Mar 27 08:04:23 UTC 2024","5832","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Wed Mar 27 08:03:52 UTC 2024","Wed Mar 27 08:03:59 UTC 2024","7243","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
"broken","Wed Mar 27 08:04:23 UTC 2024","Wed Mar 27 08:04:28 UTC 2024","5135","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_add_game_to_wishlist",""
"broken","Wed Mar 27 08:02:43 UTC 2024","Wed Mar 27 08:02:49 UTC 2024","5819","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_hide_owned_from_search",""
"broken","Wed Mar 27 08:00:56 UTC 2024","Wed Mar 27 08:01:44 UTC 2024","47603","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"broken","Wed Mar 27 08:02:22 UTC 2024","Wed Mar 27 08:02:25 UTC 2024","3177","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_wishlist_from_search",""
"passed","Wed Mar 27 08:00:12 UTC 2024","Wed Mar 27 08:00:12 UTC 2024","78","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"passed","Wed Mar 27 08:00:11 UTC 2024","Wed Mar 27 08:00:13 UTC 2024","1609","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_ACS_price_advanced_search",""
"passed","Wed Mar 27 08:03:36 UTC 2024","Wed Mar 27 08:03:42 UTC 2024","6659","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"passed","Wed Mar 27 08:00:12 UTC 2024","Wed Mar 27 08:00:12 UTC 2024","219","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"passed","Wed Mar 27 08:02:59 UTC 2024","Wed Mar 27 08:03:07 UTC 2024","8137","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_empty_search",""
"passed","Wed Mar 27 08:03:19 UTC 2024","Wed Mar 27 08:03:28 UTC 2024","8964","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"broken","Wed Mar 27 08:04:10 UTC 2024","Wed Mar 27 08:04:13 UTC 2024","2824","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_remove_from_wishlist",""
"broken","Wed Mar 27 08:04:07 UTC 2024","Wed Mar 27 08:04:10 UTC 2024","2877","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_add_game_to_wishlist",""
"broken","Wed Mar 27 08:04:28 UTC 2024","Wed Mar 27 08:04:33 UTC 2024","4780","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Wed Mar 27 08:00:11 UTC 2024","Wed Mar 27 08:00:12 UTC 2024","250","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"broken","Wed Mar 27 08:04:13 UTC 2024","Wed Mar 27 08:04:17 UTC 2024","4220","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_add_game_to_wishlist",""
"broken","Wed Mar 27 08:02:29 UTC 2024","Wed Mar 27 08:02:33 UTC 2024","4532","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_owned_from_search",""
"broken","Wed Mar 27 08:00:14 UTC 2024","Wed Mar 27 08:00:56 UTC 2024","42068","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Wed Mar 27 08:00:11 UTC 2024","Wed Mar 27 08:00:12 UTC 2024","579","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search_found_apps",""
"passed","Wed Mar 27 08:00:11 UTC 2024","Wed Mar 27 08:00:11 UTC 2024","157","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"broken","Wed Mar 27 08:02:33 UTC 2024","Wed Mar 27 08:02:38 UTC 2024","4981","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_wishlist_from_search",""
"passed","Wed Mar 27 08:00:11 UTC 2024","Wed Mar 27 08:00:11 UTC 2024","595","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"broken","Wed Mar 27 08:02:19 UTC 2024","Wed Mar 27 08:02:22 UTC 2024","3214","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_owned_from_search",""
"passed","Wed Mar 27 08:03:14 UTC 2024","Wed Mar 27 08:03:19 UTC 2024","5338","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
"passed","Wed Mar 27 08:00:12 UTC 2024","Wed Mar 27 08:00:12 UTC 2024","172","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"passed","Wed Mar 27 08:00:11 UTC 2024","Wed Mar 27 08:00:13 UTC 2024","1782","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"passed","Wed Mar 27 08:03:07 UTC 2024","Wed Mar 27 08:03:14 UTC 2024","7131","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"broken","Wed Mar 27 08:01:44 UTC 2024","Wed Mar 27 08:02:19 UTC 2024","35272","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_2_firefox","","","test_add_to_cart",""
"passed","Wed Mar 27 08:03:42 UTC 2024","Wed Mar 27 08:03:52 UTC 2024","9669","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
