"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 18:13:51 UTC 2024","Sun Mar 24 18:13:52 UTC 2024","641","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_advanced_search",""
"passed","Sun Mar 24 18:13:52 UTC 2024","Sun Mar 24 18:13:53 UTC 2024","515","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_default_app_review_number",""
"passed","Sun Mar 24 18:13:53 UTC 2024","Sun Mar 24 18:13:53 UTC 2024","281","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"passed","Sun Mar 24 18:13:51 UTC 2024","Sun Mar 24 18:13:51 UTC 2024","453","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search",""
"passed","Sun Mar 24 18:13:53 UTC 2024","Sun Mar 24 18:13:53 UTC 2024","281","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_us",""
"passed","Sun Mar 24 18:13:56 UTC 2024","Sun Mar 24 18:14:58 UTC 2024","62599","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"passed","Sun Mar 24 18:13:52 UTC 2024","Sun Mar 24 18:13:54 UTC 2024","2454","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_ACS_price_advanced_search",""
"passed","Sun Mar 24 18:15:35 UTC 2024","Sun Mar 24 18:15:48 UTC 2024","13014","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 18:13:51 UTC 2024","Sun Mar 24 18:13:53 UTC 2024","1188","Tests.Steam_API","test_Store_Search_api","store_search_tests","","","test_store_search_found_apps",""
"passed","Sun Mar 24 18:13:56 UTC 2024","Sun Mar 24 18:15:15 UTC 2024","79225","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_2_firefox","","","test_add_to_cart",""
"passed","Sun Mar 24 18:13:52 UTC 2024","Sun Mar 24 18:13:52 UTC 2024","282","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"passed","Sun Mar 24 18:15:22 UTC 2024","Sun Mar 24 18:15:37 UTC 2024","14247","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 18:15:07 UTC 2024","Sun Mar 24 18:15:15 UTC 2024","8459","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Sun Mar 24 18:15:25 UTC 2024","Sun Mar 24 18:15:35 UTC 2024","9563","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_add_game_to_wishlist",""
"passed","Sun Mar 24 18:15:07 UTC 2024","Sun Mar 24 18:15:26 UTC 2024","18447","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"passed","Sun Mar 24 18:15:26 UTC 2024","Sun Mar 24 18:15:32 UTC 2024","6375","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_result",""
"passed","Sun Mar 24 18:14:58 UTC 2024","Sun Mar 24 18:15:08 UTC 2024","9276","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_suggestions",""
"passed","Sun Mar 24 18:13:53 UTC 2024","Sun Mar 24 18:13:53 UTC 2024","266","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"passed","Sun Mar 24 18:13:53 UTC 2024","Sun Mar 24 18:13:54 UTC 2024","344","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_get_app_review",""
"passed","Sun Mar 24 18:13:51 UTC 2024","Sun Mar 24 18:13:52 UTC 2024","281","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
"passed","Sun Mar 24 18:13:56 UTC 2024","Sun Mar 24 18:15:07 UTC 2024","70975","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Sun Mar 24 18:13:54 UTC 2024","Sun Mar 24 18:13:54 UTC 2024","266","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"passed","Sun Mar 24 18:13:51 UTC 2024","Sun Mar 24 18:13:53 UTC 2024","2329","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"passed","Sun Mar 24 18:15:08 UTC 2024","Sun Mar 24 18:15:16 UTC 2024","8243","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_suggestions",""
"passed","Sun Mar 24 18:13:53 UTC 2024","Sun Mar 24 18:13:53 UTC 2024","312","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_range_of_play_time",""
"passed","Sun Mar 24 18:13:53 UTC 2024","Sun Mar 24 18:13:53 UTC 2024","282","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"passed","Sun Mar 24 18:15:37 UTC 2024","Sun Mar 24 18:15:53 UTC 2024","16223","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"failed","Sun Mar 24 18:15:35 UTC 2024","Sun Mar 24 18:15:49 UTC 2024","14659","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 18:13:56 UTC 2024","Sun Mar 24 18:15:07 UTC 2024","71757","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Sun Mar 24 18:13:53 UTC 2024","Sun Mar 24 18:13:54 UTC 2024","203","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"failed","Sun Mar 24 18:15:23 UTC 2024","Sun Mar 24 18:15:35 UTC 2024","11444","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_0_chrome","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 18:13:51 UTC 2024","Sun Mar 24 18:13:51 UTC 2024","485","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_IL",""
"passed","Sun Mar 24 18:15:16 UTC 2024","Sun Mar 24 18:15:22 UTC 2024","6389","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
"passed","Sun Mar 24 18:15:15 UTC 2024","Sun Mar 24 18:15:23 UTC 2024","8216","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_empty_search",""
"passed","Sun Mar 24 18:15:15 UTC 2024","Sun Mar 24 18:15:25 UTC 2024","9981","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_empty_search",""
