"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 24 21:16:10 UTC 2024","Sun Mar 24 21:16:22 UTC 2024","12009","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_price_slider",""
"passed","Sun Mar 24 21:16:01 UTC 2024","Sun Mar 24 21:16:10 UTC 2024","9512","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_0_chrome","","","test_hide_wishlist_from_search",""
"passed","Sun Mar 24 21:17:08 UTC 2024","Sun Mar 24 21:17:21 UTC 2024","12975","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_hide_wishlist_from_search",""
"passed","Sun Mar 24 21:15:13 UTC 2024","Sun Mar 24 21:15:53 UTC 2024","39643","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_2_firefox","","","test_add_to_cart",""
"passed","Sun Mar 24 21:17:40 UTC 2024","Sun Mar 24 21:17:44 UTC 2024","4055","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_search_result",""
"failed","Sun Mar 24 21:17:21 UTC 2024","Sun Mar 24 21:17:35 UTC 2024","13601","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_price_slider",""
"passed","Sun Mar 24 21:13:45 UTC 2024","Sun Mar 24 21:13:47 UTC 2024","1595","Tests.Steam_API","test_advanced_search_api","app_review_api_tests","","","test_sorting_by_DESC_price_advanced_search",""
"passed","Sun Mar 24 21:13:46 UTC 2024","Sun Mar 24 21:13:46 UTC 2024","157","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_default_app_review_number",""
"passed","Sun Mar 24 21:18:17 UTC 2024","Sun Mar 24 21:18:22 UTC 2024","5347","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_2_firefox","","","test_search_suggestions",""
"passed","Sun Mar 24 21:13:48 UTC 2024","Sun Mar 24 21:14:34 UTC 2024","45821","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_0_chrome","","","test_add_to_cart",""
"passed","Sun Mar 24 21:14:34 UTC 2024","Sun Mar 24 21:15:13 UTC 2024","38555","Tests.Steam_website","Cart_UI_API_test","steam_cart_tests_1_edge","","","test_add_to_cart",""
"passed","Sun Mar 24 21:17:55 UTC 2024","Sun Mar 24 21:18:00 UTC 2024","4695","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_search_result",""
"passed","Sun Mar 24 21:16:58 UTC 2024","Sun Mar 24 21:17:08 UTC 2024","10730","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_2_firefox","","","test_hide_owned_from_search",""
"passed","Sun Mar 24 21:13:46 UTC 2024","Sun Mar 24 21:13:46 UTC 2024","188","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_max_play_time",""
"passed","Sun Mar 24 21:13:47 UTC 2024","Sun Mar 24 21:13:47 UTC 2024","188","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_app_review_language",""
"passed","Sun Mar 24 21:13:45 UTC 2024","Sun Mar 24 21:13:46 UTC 2024","94","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_name",""
"passed","Sun Mar 24 21:19:19 UTC 2024","Sun Mar 24 21:19:33 UTC 2024","14043","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_2_firefox","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 21:16:32 UTC 2024","Sun Mar 24 21:16:44 UTC 2024","11910","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_wishlist_from_search",""
"passed","Sun Mar 24 21:16:22 UTC 2024","Sun Mar 24 21:16:32 UTC 2024","9963","Tests.Steam_website","Search_Page_Search_test","HomePage_Search_Tests_1_edge","","","test_hide_owned_from_search",""
"passed","Sun Mar 24 21:13:47 UTC 2024","Sun Mar 24 21:13:47 UTC 2024","125","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details",""
"passed","Sun Mar 24 21:13:46 UTC 2024","Sun Mar 24 21:13:46 UTC 2024","448","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_changing_default_app_review_number",""
"passed","Sun Mar 24 21:18:54 UTC 2024","Sun Mar 24 21:19:07 UTC 2024","12659","Tests.Steam_website","Wishlist_UI_API_test","wishlist_api_tests_1_edge","","","test_remove_from_wishlist",""
"passed","Sun Mar 24 21:13:46 UTC 2024","Sun Mar 24 21:13:46 UTC 2024","172","Tests.Steam_API","test_app_review_api","app_review_api_tests","","","test_filtering_review_by_min_play_time",""
"passed","Sun Mar 24 21:17:48 UTC 2024","Sun Mar 24 21:17:55 UTC 2024","7127","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_1_edge","","","test_empty_search",""
"passed","Sun Mar 24 21:17:35 UTC 2024","Sun Mar 24 21:17:40 UTC 2024","5103","Tests.Steam_website","Steam_HomePage_test","HomePage_Search_Tests_0_chrome","","","test_empty_search",""
"passed","Sun Mar 24 21:13:45 UTC 2024","Sun Mar 24 21:13:45 UTC 2024","156","Tests.Steam_API","test_app_details","app_details_api_tests","","","test_get_app_details_currency_uk",""
